State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,temperature,humidity,wind_speed ,Rainfall,soil_type
Rajasthan,BANSWARA,2006,Kharif     ,Cotton(lint),13193,2458,26.49,51.62,3.54,938,laterite
Rajasthan,BANSWARA,2007,Kharif     ,Cotton(lint),11365,3219,26.55,49,3.47,938,laterite
Rajasthan,BANSWARA,2008,Kharif     ,Cotton(lint),10390,2476,26.41,46.06,3.73,938,laterite
Rajasthan,BANSWARA,2009,Kharif     ,Cotton(lint),11021,3304,27.04,48.88,3.62,938,laterite
Rajasthan,BANSWARA,2010,Kharif     ,Cotton(lint),11308,4318,26.87,53.06,3.48,938,laterite
Rajasthan,BARMER,1998,Kharif     ,Cotton(lint),166,38,27.9,33.25,4.02,311,desert
Rajasthan,BARMER,1999,Kharif     ,Cotton(lint),90,26,27.98,31.38,4.41,311,desert
Rajasthan,BARMER,2000,Kharif     ,Cotton(lint),16,24,27.81,30.75,4.52,311,desert
Rajasthan,BARMER,2001,Kharif     ,Cotton(lint),25,12,27.55,32.31,4.11,311,desert
Rajasthan,BARMER,2003,Kharif     ,Cotton(lint),1,10,26.9,35.44,4.05,311,desert
Rajasthan,BARMER,2004,Kharif     ,Cotton(lint),3,5,27.93,33.19,3.94,311,desert
Rajasthan,BARMER,2005,Kharif     ,Cotton(lint),3,5,27.2,33.56,3.84,311,desert
Rajasthan,BARMER,2006,Kharif     ,Cotton(lint),14,5,27.04,42.06,3.73,311,desert
Rajasthan,BARMER,2007,Kharif     ,Cotton(lint),5,2,27.5,36.25,3.86,311,desert
Rajasthan,BARMER,2008,Kharif     ,Cotton(lint),14,6,27.19,36.12,4.02,311,desert
Rajasthan,BARMER,2009,Kharif     ,Cotton(lint),10,3,27.93,34.19,3.85,311,desert
Rajasthan,BARMER,2010,Kharif     ,Cotton(lint),9,4,27.56,39.12,3.7,311,desert
Rajasthan,BHARATPUR,1997,Kharif     ,Cotton(lint),900,1176,26.01,41.56,3.04,722,alluvial
Rajasthan,BHARATPUR,1998,Kharif     ,Cotton(lint),1084,249,26.14,44.88,2.94,722,alluvial
Rajasthan,BHARATPUR,1999,Kharif     ,Cotton(lint),1015,291,27.18,35.62,3.09,722,alluvial
Rajasthan,BHARATPUR,2000,Kharif     ,Cotton(lint),607,959,27.24,31.94,3.15,722,alluvial
Rajasthan,BHARATPUR,2001,Kharif     ,Cotton(lint),1110,612,27.09,34.56,2.91,722,alluvial
Rajasthan,BHARATPUR,2002,Kharif     ,Cotton(lint),799,524,27.62,34.81,3.01,722,alluvial
Rajasthan,BHARATPUR,2003,Kharif     ,Cotton(lint),860,1776,26.37,42.56,2.74,722,alluvial
Rajasthan,BHARATPUR,2004,Kharif     ,Cotton(lint),1595,2788,26.98,41.5,3.05,722,alluvial
Rajasthan,BHARATPUR,2005,Kharif     ,Cotton(lint),1433,2676,26.44,40.56,3.08,722,alluvial
Rajasthan,BHARATPUR,2006,Kharif     ,Cotton(lint),492,179,27.33,39.44,3.19,722,alluvial
Rajasthan,BHARATPUR,2007,Kharif     ,Cotton(lint),306,122,26.85,40.12,3.11,722,alluvial
Rajasthan,BHARATPUR,2008,Kharif     ,Cotton(lint),125,51,26.01,45.38,2.77,722,alluvial
Rajasthan,BHARATPUR,2009,Kharif     ,Cotton(lint),149,52,27.31,40.44,3.01,722,alluvial
Rajasthan,BHARATPUR,2010,Kharif     ,Cotton(lint),97,42,26.96,45.31,2.82,722,alluvial
Rajasthan,BHILWARA,1997,Kharif     ,Cotton(lint),23100,41764,24.1,47.5,3.51,658,grey and drown
Rajasthan,BHILWARA,1998,Kharif     ,Cotton(lint),18330,5242,25.39,41.31,3.41,658,grey and drown
Rajasthan,BHILWARA,1999,Kharif     ,Cotton(lint),11821,1935,25.95,35.56,3.67,658,grey and drown
Rajasthan,BHILWARA,2000,Kharif     ,Cotton(lint),7427,9059,25.8,33.38,3.67,658,grey and drown
Rajasthan,BHILWARA,2001,Kharif     ,Cotton(lint),6731,6547,25.36,37.19,3.3,658,grey and drown
Rajasthan,BHILWARA,2002,Kharif     ,Cotton(lint),10641,2965,26.46,32.19,3.67,658,grey and drown
Rajasthan,BHILWARA,2003,Kharif     ,Cotton(lint),6599,8152,25.33,40.38,3.54,658,grey and drown
Rajasthan,BHILWARA,2004,Kharif     ,Cotton(lint),9811,10947,25.62,41,3.41,658,grey and drown
Rajasthan,BHILWARA,2005,Kharif     ,Cotton(lint),12843,20447,25.13,39.69,3.32,658,grey and drown
Rajasthan,BHILWARA,2006,Kharif     ,Cotton(lint),6454,1573,25.78,43.06,3.34,658,grey and drown
Rajasthan,BHILWARA,2007,Kharif     ,Cotton(lint),8311,3721,25.51,41.75,3.3,658,grey and drown
Rajasthan,BHILWARA,2008,Kharif     ,Cotton(lint),15949,3485,25.08,42.38,3.31,658,grey and drown
Rajasthan,BHILWARA,2009,Kharif     ,Cotton(lint),23339,2666,26.12,39.62,3.45,658,grey and drown
Rajasthan,BHILWARA,2010,Kharif     ,Cotton(lint),12909,5422,25.53,47.81,3.33,658,grey and drown
Rajasthan,BIKANER,1997,Kharif     ,Cotton(lint),32000,37058,25.98,36.12,3.61,307,desert
Rajasthan,BIKANER,1998,Kharif     ,Cotton(lint),35756,12372,27.36,32.62,3.34,307,desert
Rajasthan,BIKANER,1999,Kharif     ,Cotton(lint),35878,7774,28.11,27.06,3.66,307,desert
Rajasthan,BIKANER,2000,Kharif     ,Cotton(lint),30688,31470,27.8,26.06,3.85,307,desert
Rajasthan,BIKANER,2001,Kharif     ,Cotton(lint),17339,11765,27.51,28.69,3.53,307,desert
Rajasthan,BIKANER,2002,Kharif     ,Cotton(lint),12749,1124,28.4,24.56,3.51,307,desert
Rajasthan,BIKANER,2003,Kharif     ,Cotton(lint),9986,11476,27,31.75,3.3,307,desert
Rajasthan,BIKANER,2004,Kharif     ,Cotton(lint),5906,6405,28.07,29.5,3.41,307,desert
Rajasthan,BIKANER,2005,Kharif     ,Cotton(lint),14701,27382,26.97,32.44,3.38,307,desert
Rajasthan,BIKANER,2006,Kharif     ,Cotton(lint),4259,1421,27.68,34.5,3.5,307,desert
Rajasthan,BIKANER,2007,Kharif     ,Cotton(lint),4346,1384,27.5,33.19,3.35,307,desert
Rajasthan,BIKANER,2008,Kharif     ,Cotton(lint),794,272,27.12,33.56,3.3,307,desert
Rajasthan,BIKANER,2009,Kharif     ,Cotton(lint),5132,315,27.63,31.88,3.31,307,desert
Rajasthan,BIKANER,2010,Kharif     ,Cotton(lint),514,149,27.65,34.44,3.19,307,desert
Rajasthan,BUNDI,1998,Kharif     ,Cotton(lint),11,3,26.51,41.56,3.1,768,mixed red and black
Rajasthan,BUNDI,1999,Kharif     ,Cotton(lint),33,9,27.06,35.62,3.32,768,mixed red and black
Rajasthan,BUNDI,2000,Kharif     ,Cotton(lint),23,35,26.86,32.62,3.35,768,mixed red and black
Rajasthan,BUNDI,2001,Kharif     ,Cotton(lint),110,59,26.39,37.44,2.99,768,mixed red and black
Rajasthan,BUNDI,2002,Kharif     ,Cotton(lint),39,24,27.55,33.12,3.34,768,mixed red and black
Rajasthan,BUNDI,2003,Kharif     ,Cotton(lint),24,47,26.28,42,3.16,768,mixed red and black
Rajasthan,BUNDI,2004,Kharif     ,Cotton(lint),54,94,26.65,41.81,3.12,768,mixed red and black
Rajasthan,BUNDI,2005,Kharif     ,Cotton(lint),12,23,26.12,40.31,3.12,768,mixed red and black
Rajasthan,BUNDI,2006,Kharif     ,Cotton(lint),7,3,26.75,43.62,3.14,768,mixed red and black
Rajasthan,BUNDI,2008,Kharif     ,Cotton(lint),10,4,25.96,43.44,2.98,768,mixed red and black
Rajasthan,BUNDI,2009,Kharif     ,Cotton(lint),6,2,27.29,40.19,3.19,768,mixed red and black
Rajasthan,BUNDI,2010,Kharif     ,Cotton(lint),3,1,26.68,47.56,3.03,768,mixed red and black
Rajasthan,CHITTORGARH,1997,Kharif     ,Cotton(lint),900,1176,24.3,48.69,2.35,885,mixed red and black
Rajasthan,CHITTORGARH,1998,Kharif     ,Cotton(lint),858,197,25.53,42.5,2.29,885,mixed red and black
Rajasthan,CHITTORGARH,1999,Kharif     ,Cotton(lint),650,186,25.94,37.44,2.45,885,mixed red and black
Rajasthan,CHITTORGARH,2000,Kharif     ,Cotton(lint),952,1506,25.86,34.69,2.43,885,mixed red and black
Rajasthan,CHITTORGARH,2001,Kharif     ,Cotton(lint),1090,600,25.48,37.94,2.21,885,mixed red and black
Rajasthan,CHITTORGARH,2002,Kharif     ,Cotton(lint),1523,994,26.48,33.5,2.48,885,mixed red and black
Rajasthan,CHITTORGARH,2003,Kharif     ,Cotton(lint),1519,3135,25.57,41,2.38,885,mixed red and black
Rajasthan,CHITTORGARH,2004,Kharif     ,Cotton(lint),3480,6076,25.73,42.12,2.27,885,mixed red and black
Rajasthan,CHITTORGARH,2005,Kharif     ,Cotton(lint),3091,5770,25.2,41.12,2.2,885,mixed red and black
Rajasthan,CHITTORGARH,2006,Kharif     ,Cotton(lint),2744,555,25.71,45.5,2.2,885,mixed red and black
Rajasthan,CHITTORGARH,2007,Kharif     ,Cotton(lint),2533,538,25.63,42.94,2.21,885,mixed red and black
Rajasthan,CHITTORGARH,2008,Kharif     ,Cotton(lint),2766,1128,25.22,43.12,2.23,885,mixed red and black
Rajasthan,CHITTORGARH,2009,Kharif     ,Cotton(lint),8590,2967,26.21,41.25,2.3,885,mixed red and black
Rajasthan,CHITTORGARH,2010,Kharif     ,Cotton(lint),5948,3742,25.73,48.62,2.22,885,mixed red and black
Rajasthan,CHURU,1997,Kharif     ,Cotton(lint),300,588,25.23,39.81,3.09,346,desert
Rajasthan,CHURU,1998,Kharif     ,Cotton(lint),217,50,26.39,37.19,3.08,346,desert
Rajasthan,CHURU,1999,Kharif     ,Cotton(lint),347,100,27.67,28.19,3.36,346,desert
Rajasthan,CHURU,2000,Kharif     ,Cotton(lint),144,229,27.4,27.12,3.46,346,desert
Rajasthan,CHURU,2001,Kharif     ,Cotton(lint),340,188,26.94,31.5,3.07,346,desert
Rajasthan,CHURU,2002,Kharif     ,Cotton(lint),469,306,27.87,28,3.2,346,desert
Rajasthan,CHURU,2003,Kharif     ,Cotton(lint),421,870,26.3,36,2.95,346,desert
Rajasthan,CHURU,2004,Kharif     ,Cotton(lint),612,1070,27.31,33.38,3.2,346,desert
Rajasthan,CHURU,2005,Kharif     ,Cotton(lint),360,670,26.17,37.06,3.12,346,desert
Rajasthan,CHURU,2006,Kharif     ,Cotton(lint),55,20,27.12,36.69,3.3,346,desert
Rajasthan,CHURU,2007,Kharif     ,Cotton(lint),9,4,26.77,36.44,3.1,346,desert
Rajasthan,CHURU,2008,Kharif     ,Cotton(lint),3,1,26.3,37.94,3.03,346,desert
Rajasthan,CHURU,2009,Kharif     ,Cotton(lint),6,2,27.03,34.38,3.02,346,desert
Rajasthan,CHURU,2010,Kharif     ,Cotton(lint),4,2,26.86,38.81,2.98,346,desert
Rajasthan,DAUSA,1998,Kharif     ,Cotton(lint),22,5,25.58,43.06,3.13,740.7,alluvial
Rajasthan,DAUSA,1999,Kharif     ,Cotton(lint),45,13,26.98,31.81,3.36,740.7,alluvial
Rajasthan,DAUSA,2000,Kharif     ,Cotton(lint),28,41,26.55,31.38,3.38,740.7,alluvial
Rajasthan,DAUSA,2001,Kharif     ,Cotton(lint),4,0,26.08,35.88,3.11,740.7,alluvial
Rajasthan,DAUSA,2002,Kharif     ,Cotton(lint),32,24,27.31,31.31,3.25,740.7,alluvial
Rajasthan,DAUSA,2003,Kharif     ,Cotton(lint),45,94,25.58,42,2.95,740.7,alluvial
Rajasthan,DAUSA,2004,Kharif     ,Cotton(lint),66,111,26.05,42.12,3.16,740.7,alluvial
Rajasthan,DAUSA,2005,Kharif     ,Cotton(lint),36,64,25.73,39.06,3.2,740.7,alluvial
Rajasthan,DAUSA,2006,Kharif     ,Cotton(lint),8,3,26.48,40,3.29,740.7,alluvial
Rajasthan,DAUSA,2007,Kharif     ,Cotton(lint),95,38,26.01,40.69,3.15,740.7,alluvial
Rajasthan,DAUSA,2008,Kharif     ,Cotton(lint),26,10,25.56,42.44,2.96,740.7,alluvial
Rajasthan,DAUSA,2009,Kharif     ,Cotton(lint),101,35,26.6,38.94,3.11,740.7,alluvial
Rajasthan,DAUSA,2010,Kharif     ,Cotton(lint),18,8,25.94,46.62,2.9,740.7,alluvial
Rajasthan,DHOLPUR,1999,Kharif     ,Cotton(lint),4,1,26.99,26.99,3.03,740.7,alluvial
Rajasthan,DHOLPUR,2000,Kharif     ,Cotton(lint),4,6,27.4,27.4,3.2,740.7,alluvial
Rajasthan,DHOLPUR,2001,Kharif     ,Cotton(lint),2,0,26.87,26.87,2.87,740.7,alluvial
Rajasthan,DHOLPUR,2002,Kharif     ,Cotton(lint),52,35,27.65,27.65,3.1,740.7,alluvial
Rajasthan,DHOLPUR,2003,Kharif     ,Cotton(lint),14,29,26.52,26.52,2.82,740.7,alluvial
Rajasthan,DHOLPUR,2004,Kharif     ,Cotton(lint),12,23,27.05,27.05,3.12,740.7,alluvial
Rajasthan,DHOLPUR,2005,Kharif     ,Cotton(lint),1,23,26.52,26.52,3.09,740.7,alluvial
Rajasthan,DHOLPUR,2007,Kharif     ,Cotton(lint),1,23,27.04,27.04,3.13,740.7,alluvial
Rajasthan,DHOLPUR,2009,Kharif     ,Cotton(lint),6,2,27.33,27.33,3.05,740.7,alluvial
Rajasthan,DHOLPUR,2010,Kharif     ,Cotton(lint),7,3,26.88,26.88,2.8,740.7,alluvial
Rajasthan,DUNGARPUR,1998,Kharif     ,Cotton(lint),138,32,26.09,46.12,3.61,300,red
Rajasthan,DUNGARPUR,1999,Kharif     ,Cotton(lint),119,34,26.39,41.12,3.78,300,red
Rajasthan,DUNGARPUR,2000,Kharif     ,Cotton(lint),100,159,26.35,38.5,3.81,300,red
Rajasthan,DUNGARPUR,2001,Kharif     ,Cotton(lint),118,65,26.26,39.62,3.69,300,red
Rajasthan,DUNGARPUR,2002,Kharif     ,Cotton(lint),113,76,26.93,36.69,3.9,300,red
Rajasthan,DUNGARPUR,2003,Kharif     ,Cotton(lint),128,264,26.06,45.06,3.81,300,red
Rajasthan,DUNGARPUR,2004,Kharif     ,Cotton(lint),547,952,26.33,44.75,3.55,300,red
Rajasthan,DUNGARPUR,2005,Kharif     ,Cotton(lint),391,729,25.55,45.31,3.52,300,red
Rajasthan,DUNGARPUR,2006,Kharif     ,Cotton(lint),332,121,26.02,49.56,3.48,300,red
Rajasthan,DUNGARPUR,2007,Kharif     ,Cotton(lint),371,147,26.26,45.75,3.53,300,red
Rajasthan,DUNGARPUR,2008,Kharif     ,Cotton(lint),393,160,25.88,45,3.7,300,red
Rajasthan,DUNGARPUR,2009,Kharif     ,Cotton(lint),423,146,26.63,45.25,3.58,300,red
Rajasthan,DUNGARPUR,2010,Kharif     ,Cotton(lint),463,201,26.24,51.69,3.52,300,red
Rajasthan,GANGANAGAR,1997,Kharif     ,Cotton(lint),286900,365294,26.23,34.94,2.82,647,desert
Rajasthan,GANGANAGAR,1998,Kharif     ,Cotton(lint),291897,65093,27.51,30.62,2.8,647,desert
Rajasthan,GANGANAGAR,1999,Kharif     ,Cotton(lint),272002,79696,28.28,25.88,2.95,647,desert
Rajasthan,GANGANAGAR,2000,Kharif     ,Cotton(lint),247275,382547,27.74,26.25,3.12,647,desert
Rajasthan,GANGANAGAR,2001,Kharif     ,Cotton(lint),228737,81176,27.69,28.31,2.79,647,desert
Rajasthan,GANGANAGAR,2002,Kharif     ,Cotton(lint),177285,116800,28.35,26.31,2.8,647,desert
Rajasthan,GANGANAGAR,2003,Kharif     ,Cotton(lint),142029,262611,26.88,33.31,2.6,647,desert
Rajasthan,GANGANAGAR,2004,Kharif     ,Cotton(lint),153670,202782,28.06,29.38,2.77,647,desert
Rajasthan,GANGANAGAR,2005,Kharif     ,Cotton(lint),196235,312435,26.73,34.62,2.8,647,desert
Rajasthan,GANGANAGAR,2006,Kharif     ,Cotton(lint),140088,47909,27.53,35.94,2.78,647,desert
Rajasthan,GANGANAGAR,2007,Kharif     ,Cotton(lint),150590,54067,27.33,35.31,2.62,647,desert
Rajasthan,GANGANAGAR,2008,Kharif     ,Cotton(lint),94702,37928,26.89,35.25,2.64,647,desert
Rajasthan,GANGANAGAR,2009,Kharif     ,Cotton(lint),163732,52042,27.35,32.94,2.63,647,desert
Rajasthan,GANGANAGAR,2010,Kharif     ,Cotton(lint),97362,39232,27.36,34.25,2.56,647,desert
Rajasthan,HANUMANGARH,1997,Kharif     ,Cotton(lint),215000,268235,25.66,38.25,2.8,482.58,alluvial
Rajasthan,HANUMANGARH,1998,Kharif     ,Cotton(lint),201201,42386,26.93,34.62,2.84,482.58,alluvial
Rajasthan,HANUMANGARH,1999,Kharif     ,Cotton(lint),173551,54958,28.08,26.75,3.06,482.58,alluvial
Rajasthan,HANUMANGARH,2000,Kharif     ,Cotton(lint),165145,294347,27.59,26.88,3.18,482.58,alluvial
Rajasthan,HANUMANGARH,2001,Kharif     ,Cotton(lint),179476,62288,27.33,30.19,2.8,482.58,alluvial
Rajasthan,HANUMANGARH,2002,Kharif     ,Cotton(lint),118202,46353,28.16,27.38,2.88,482.58,alluvial
Rajasthan,HANUMANGARH,2003,Kharif     ,Cotton(lint),117060,265564,26.59,35.19,2.66,482.58,alluvial
Rajasthan,HANUMANGARH,2004,Kharif     ,Cotton(lint),158081,341270,27.74,31.25,2.84,482.58,alluvial
Rajasthan,HANUMANGARH,2005,Kharif     ,Cotton(lint),159425,367617,26.45,36.44,2.91,482.58,alluvial
Rajasthan,HANUMANGARH,2006,Kharif     ,Cotton(lint),144445,56911,27.38,36.38,2.91,482.58,alluvial
Rajasthan,HANUMANGARH,2007,Kharif     ,Cotton(lint),156714,67810,27.13,36.19,2.75,482.58,alluvial
Rajasthan,HANUMANGARH,2008,Kharif     ,Cotton(lint),128173,54681,26.51,37.38,2.7,482.58,alluvial
Rajasthan,HANUMANGARH,2009,Kharif     ,Cotton(lint),174821,71028,27.28,33.5,2.71,482.58,alluvial
Rajasthan,HANUMANGARH,2010,Kharif     ,Cotton(lint),157244,66888,27.07,37,2.65,482.58,alluvial
Rajasthan,JAIPUR,1998,Kharif     ,Cotton(lint),232,53,25.43,41.38,3.25,647,grey and drown
Rajasthan,JAIPUR,1999,Kharif     ,Cotton(lint),200,57,26.7,30.94,3.5,647,grey and drown
Rajasthan,JAIPUR,2000,Kharif     ,Cotton(lint),111,176,26.3,30.62,3.53,647,grey and drown
Rajasthan,JAIPUR,2001,Kharif     ,Cotton(lint),196,106,25.8,35.06,3.24,647,grey and drown
Rajasthan,JAIPUR,2002,Kharif     ,Cotton(lint),289,188,27.12,29.81,3.4,647,grey and drown
Rajasthan,JAIPUR,2003,Kharif     ,Cotton(lint),299,617,25.4,40.12,3.14,647,grey and drown
Rajasthan,JAIPUR,2004,Kharif     ,Cotton(lint),789,1376,25.88,40.31,3.26,647,grey and drown
Rajasthan,JAIPUR,2005,Kharif     ,Cotton(lint),522,976,25.49,38.06,3.32,647,grey and drown
Rajasthan,JAIPUR,2006,Kharif     ,Cotton(lint),218,79,26.3,39.06,3.38,647,grey and drown
Rajasthan,JAIPUR,2007,Kharif     ,Cotton(lint),125,50,25.84,39.31,3.28,647,grey and drown
Rajasthan,JAIPUR,2008,Kharif     ,Cotton(lint),63,26,25.43,40.88,3.12,647,grey and drown
Rajasthan,JAIPUR,2009,Kharif     ,Cotton(lint),106,26,26.42,37.44,3.26,647,grey and drown
Rajasthan,JAIPUR,2010,Kharif     ,Cotton(lint),80,35,25.76,45.31,3.01,647,grey and drown
Rajasthan,JAISALMER,1997,Kharif     ,Cotton(lint),500,588,26.98,33.81,4.27,218,desert
Rajasthan,JAISALMER,1998,Kharif     ,Cotton(lint),501,115,28.36,29.88,3.93,218,desert
Rajasthan,JAISALMER,1999,Kharif     ,Cotton(lint),215,62,28.35,28.88,4.38,218,desert
Rajasthan,JAISALMER,2000,Kharif     ,Cotton(lint),68,106,28.07,28.81,4.51,218,desert
Rajasthan,JAISALMER,2001,Kharif     ,Cotton(lint),144,76,27.88,30.44,4.17,218,desert
Rajasthan,JAISALMER,2002,Kharif     ,Cotton(lint),834,547,28.27,27.5,4.1,218,desert
Rajasthan,JAISALMER,2003,Kharif     ,Cotton(lint),450,929,27.35,32.38,3.79,218,desert
Rajasthan,JAISALMER,2004,Kharif     ,Cotton(lint),401,700,28.48,29.62,3.81,218,desert
Rajasthan,JAISALMER,2005,Kharif     ,Cotton(lint),276,517,27.41,32,3.58,218,desert
Rajasthan,JAISALMER,2006,Kharif     ,Cotton(lint),45,16,27.38,40,3.55,218,desert
Rajasthan,JAISALMER,2007,Kharif     ,Cotton(lint),9,3,27.94,33.62,3.62,218,desert
Rajasthan,JAISALMER,2008,Kharif     ,Cotton(lint),39,16,27.6,33.25,3.81,218,desert
Rajasthan,JAISALMER,2009,Kharif     ,Cotton(lint),105,36,28.2,31.69,3.66,218,desert
Rajasthan,JAISALMER,2010,Kharif     ,Cotton(lint),39,17,27.9,35.06,3.48,218,desert
Rajasthan,JALORE,1997,Kharif     ,Cotton(lint),2200,1764,26.08,43.44,3.88,892,black
Rajasthan,JALORE,1998,Kharif     ,Cotton(lint),2110,675,27.45,38.06,3.73,892,black
Rajasthan,JALORE,1999,Kharif     ,Cotton(lint),1435,247,28,32.31,4,892,black
Rajasthan,JALORE,2000,Kharif     ,Cotton(lint),481,600,27.75,31.62,4.08,892,black
Rajasthan,JALORE,2001,Kharif     ,Cotton(lint),489,1753,27.4,33.94,3.73,892,black
Rajasthan,JALORE,2002,Kharif     ,Cotton(lint),381,782,28.3,29.12,4.03,892,black
Rajasthan,JALORE,2003,Kharif     ,Cotton(lint),231,476,26.93,37.75,3.88,892,black
Rajasthan,JALORE,2004,Kharif     ,Cotton(lint),684,1194,27.73,36,3.76,892,black
Rajasthan,JALORE,2005,Kharif     ,Cotton(lint),291,541,27.1,35.94,3.66,892,black
Rajasthan,JALORE,2006,Kharif     ,Cotton(lint),126,46,27.06,44,3.59,892,black
Rajasthan,JALORE,2007,Kharif     ,Cotton(lint),523,208,27.44,38.44,3.63,892,black
Rajasthan,JALORE,2008,Kharif     ,Cotton(lint),721,294,26.9,39.62,3.71,892,black
Rajasthan,JALORE,2009,Kharif     ,Cotton(lint),692,238,27.89,36.75,3.7,892,black
Rajasthan,JALORE,2010,Kharif     ,Cotton(lint),340,147,27.24,45.5,3.51,892,black
Rajasthan,JHALAWAR,1998,Kharif     ,Cotton(lint),102,24,26.33,46.56,3.33,1024,mixed red and black
Rajasthan,JHALAWAR,1999,Kharif     ,Cotton(lint),64,18,26.33,42.94,3.57,1024,mixed red and black
Rajasthan,JHALAWAR,2000,Kharif     ,Cotton(lint),54,88,26.43,36.69,3.71,1024,mixed red and black
Rajasthan,JHALAWAR,2001,Kharif     ,Cotton(lint),38,24,26.01,42.31,3.32,1024,mixed red and black
Rajasthan,JHALAWAR,2002,Kharif     ,Cotton(lint),37,24,27.05,39.12,3.67,1024,mixed red and black
Rajasthan,JHALAWAR,2003,Kharif     ,Cotton(lint),10,17,25.98,48.5,3.48,1024,mixed red and black
Rajasthan,JHALAWAR,2004,Kharif     ,Cotton(lint),24,41,26.45,45.62,3.4,1024,mixed red and black
Rajasthan,JHALAWAR,2005,Kharif     ,Cotton(lint),31,58,25.83,45.62,3.29,1024,mixed red and black
Rajasthan,JHALAWAR,2006,Kharif     ,Cotton(lint),72,26,26.46,48.69,3.27,1024,mixed red and black
Rajasthan,JHALAWAR,2007,Kharif     ,Cotton(lint),24,10,26.05,48.25,3.2,1024,mixed red and black
Rajasthan,JHALAWAR,2008,Kharif     ,Cotton(lint),13,5,25.58,48.5,3.25,1024,mixed red and black
Rajasthan,JHALAWAR,2009,Kharif     ,Cotton(lint),12,4,26.99,46.44,3.43,1024,mixed red and black
Rajasthan,JHALAWAR,2010,Kharif     ,Cotton(lint),6,3,26.65,50.69,3.26,423,mixed red and black
Rajasthan,JHUNJHUNU,1997,Kharif     ,Cotton(lint),800,1176,24.52,41.81,3.11,423,grey and drown
Rajasthan,JHUNJHUNU,1998,Kharif     ,Cotton(lint),632,145,25.58,39.81,3.12,423,grey and drown
Rajasthan,JHUNJHUNU,1999,Kharif     ,Cotton(lint),428,123,26.97,29.38,3.42,423,grey and drown
Rajasthan,JHUNJHUNU,2000,Kharif     ,Cotton(lint),36,59,26.6,28.94,3.43,423,grey and drown
Rajasthan,JHUNJHUNU,2001,Kharif     ,Cotton(lint),151,82,26.17,33.25,3.12,423,grey and drown
Rajasthan,JHUNJHUNU,2002,Kharif     ,Cotton(lint),155,100,27.23,29.31,3.24,423,grey and drown
Rajasthan,JHUNJHUNU,2003,Kharif     ,Cotton(lint),364,752,25.51,38.81,2.98,423,grey and drown
Rajasthan,JHUNJHUNU,2004,Kharif     ,Cotton(lint),1370,2394,26.41,36.38,3.23,423,grey and drown
Rajasthan,JHUNJHUNU,2005,Kharif     ,Cotton(lint),976,1823,25.48,38.44,3.15,423,grey and drown
Rajasthan,JHUNJHUNU,2006,Kharif     ,Cotton(lint),381,138,26.4,38.12,3.34,423,grey and drown
Rajasthan,JHUNJHUNU,2007,Kharif     ,Cotton(lint),34,13,26,38.12,3.16,423,grey and drown
Rajasthan,JHUNJHUNU,2008,Kharif     ,Cotton(lint),17,7,25.54,39.94,3.07,423,grey and drown
Rajasthan,JHUNJHUNU,2009,Kharif     ,Cotton(lint),31,11,26.4,35.94,3.07,423,grey and drown
Rajasthan,JHUNJHUNU,2010,Kharif     ,Cotton(lint),15,6,26.02,42.31,2.97,423,grey and drown
Rajasthan,JODHPUR,1997,Kharif     ,Cotton(lint),7600,15882,25.46,25.46,3.78,380,desert
Rajasthan,JODHPUR,1998,Kharif     ,Cotton(lint),10673,3330,26.86,26.86,3.57,380,desert
Rajasthan,JODHPUR,1999,Kharif     ,Cotton(lint),12422,4079,27.51,27.51,3.88,380,desert
Rajasthan,JODHPUR,2000,Kharif     ,Cotton(lint),8057,12323,27.35,27.35,3.98,380,desert
Rajasthan,JODHPUR,2001,Kharif     ,Cotton(lint),10652,20782,26.8,26.8,3.55,380,desert
Rajasthan,JODHPUR,2002,Kharif     ,Cotton(lint),8313,11641,28.02,28.02,3.88,380,desert
Rajasthan,JODHPUR,2003,Kharif     ,Cotton(lint),9440,21117,26.6,26.6,3.75,380,desert
Rajasthan,JODHPUR,2004,Kharif     ,Cotton(lint),13148,34852,27.36,27.36,3.7,380,desert
Rajasthan,JODHPUR,2005,Kharif     ,Cotton(lint),11423,25558,26.67,26.67,3.56,380,desert
Rajasthan,JODHPUR,2006,Kharif     ,Cotton(lint),8131,4334,27.3,27.3,3.62,380,desert
Rajasthan,JODHPUR,2007,Kharif     ,Cotton(lint),7237,3822,27.08,27.08,3.58,380,desert
Rajasthan,JODHPUR,2008,Kharif     ,Cotton(lint),9167,4812,26.32,26.32,3.55,380,desert
Rajasthan,JODHPUR,2009,Kharif     ,Cotton(lint),11022,4578,27.59,27.59,3.62,380,desert
Rajasthan,JODHPUR,2010,Kharif     ,Cotton(lint),11611,6697,26.92,26.92,3.42,380,desert
Rajasthan,KOTA,1998,Kharif     ,Cotton(lint),5,1,26.11,26.11,3.24,842,red
Rajasthan,KOTA,2000,Kharif     ,Cotton(lint),1,1,26.29,26.29,3.55,842,red
Rajasthan,KOTA,2008,Kharif     ,Cotton(lint),1,1,25.5,25.5,3.22,842,red
Rajasthan,KOTA,2009,Kharif     ,Cotton(lint),7,2,26.8,26.8,3.36,842,red
Rajasthan,KOTA,2010,Kharif     ,Cotton(lint),2,1,26.34,26.34,3.21,842,red
